,index,shot_loc_x,shot_loc_y,Inside,Side,Distance,Club
0,0,13.3,32.4,Inside,Left,22.060145058453266,Bayern München
1,1,5.5,52.0,Inside,Middle,5.852349955359813,Bayern München
2,2,9.3,44.7,Inside,Middle,10.70420478129973,Bayern München
3,3,14.1,41.7,Inside,Middle,16.361540269791227,Bayern München
4,4,10.2,59.1,Inside,Middle,13.66930868771351,Bayern München
5,5,15.7,45.0,Inside,Middle,16.476953601925327,Bayern München
6,6,9.4,47.3,Inside,Middle,9.780081799248922,Bayern München
7,7,13.1,36.8,Inside,Middle,18.59704277566732,Bayern München
8,8,18.7,34.7,Outside,Middle,24.16153968603822,Bayern München
9,9,20.1,65.3,Outside,Middle,25.26064132202506,Bayern München
10,10,18.4,48.9,Outside,Middle,18.432851108821986,Bayern München
11,11,21.3,45.5,Outside,Middle,21.770163067832083,Bayern München
12,12,14.7,45.2,Inside,Middle,15.463828762631845,Bayern München
13,13,19.4,72.8,Outside,Right,29.93659967330959,Bayern München
14,14,15.1,39.6,Inside,Middle,18.334939323597446,Bayern München
15,15,28.8,45.4,Outside,Middle,29.165047574108293,Bayern München
16,16,24.1,47.2,Outside,Middle,24.26211037811839,Bayern München
17,17,13.5,63.9,Inside,Middle,19.37679023987203,Bayern München
18,18,28.1,48.5,Outside,Middle,28.140007107319644,Bayern München
19,19,7.8,48.7,Inside,Middle,7.9075912893876845,Bayern München
20,20,20.8,63.1,Outside,Middle,24.581497106563713,Bayern München
21,21,24.4,42.7,Outside,Middle,25.46860812843921,Bayern München
22,22,29.1,42.5,Outside,Middle,30.05095672353877,Bayern München
23,23,13.1,55.7,Inside,Middle,14.286357128393508,Bayern München
24,0,18.0,53.9,Outside,Middle,18.41765457380499,Bayern München
25,1,14.5,59.8,Inside,Middle,17.501142819827507,Bayern München
26,2,8.1,51.0,Inside,Middle,8.161494961096281,Bayern München
27,3,8.2,44.1,Inside,Middle,10.10198000393982,Bayern München
28,4,10.4,67.8,Inside,Right,20.6155281280883,Bayern München
29,5,8.1,49.5,Inside,Middle,8.115417426109392,Bayern München
30,6,7.4,51.2,Inside,Middle,7.496665925596526,Bayern München
31,7,20.4,62.8,Outside,Middle,24.083189157584588,Bayern München
32,8,19.7,54.3,Outside,Middle,20.16382900145704,Bayern München
33,9,18.6,29.4,Outside,Left,27.754639251844008,Bayern München
34,10,23.8,54.6,Outside,Middle,24.240462041801102,Bayern München
35,11,19.8,53.6,Outside,Middle,20.12461179749811,Bayern München
36,12,7.3,36.8,Inside,Middle,15.084097586531323,Bayern München
37,13,11.5,50.0,Inside,Middle,11.5,Bayern München
38,14,20.1,56.7,Outside,Middle,21.187260323128143,Bayern München
39,15,6.1,66.0,Inside,Middle,17.123375835389467,Bayern München
40,16,25.1,57.3,Outside,Middle,26.14000765110829,Bayern München
41,17,25.3,60.6,Outside,Middle,27.430822080280425,Bayern München
42,18,20.6,63.6,Outside,Middle,24.68440803422274,Bayern München
43,0,7.5,52.2,Inside,Middle,7.816009211867653,Bayern München
44,1,15.0,32.7,Inside,Left,22.89737976275888,Bayern München
45,2,21.5,28.1,Outside,Left,30.689737698455488,Bayern München
46,3,7.5,47.8,Inside,Middle,7.816009211867653,Bayern München
47,4,20.8,46.0,Outside,Middle,21.181123671797963,Bayern München
48,5,12.8,25.8,Inside,Left,27.376632371422165,Bayern München
49,6,4.8,49.8,Inside,Middle,4.804164859785725,Bayern München
50,7,6.1,29.7,Inside,Left,21.196697856034085,Bayern München
51,8,4.0,45.4,Inside,Middle,6.095900261651269,Bayern München
52,9,20.8,67.6,Outside,Right,27.24701818548224,Bayern München
53,10,16.0,36.1,Inside,Middle,21.194574777522664,Bayern München
54,11,19.1,46.7,Outside,Middle,19.382982226685346,Bayern München
55,12,4.9,56.9,Inside,Middle,8.462860036654273,Bayern München
56,13,13.4,42.8,Inside,Middle,15.211837495845137,Bayern München
57,14,9.4,49.1,Inside,Middle,9.442986815621422,Bayern München
58,15,11.3,46.5,Inside,Middle,11.829623831720093,Bayern München
59,16,24.2,43.1,Outside,Middle,25.16445906432324,Bayern München
60,17,23.5,42.6,Outside,Middle,24.637572932413615,Bayern München
61,18,8.7,66.0,Inside,Middle,18.21235844145398,Bayern München
62,19,9.6,46.5,Inside,Middle,10.218121158021175,Bayern München
63,20,7.6,46.9,Inside,Middle,8.207923001588162,Bayern München
64,21,17.7,61.4,Outside,Middle,21.0535032714273,Bayern München
65,22,7.8,66.6,Inside,Middle,18.341210428976595,Bayern München
66,23,10.1,52.8,Inside,Middle,10.480935072788114,Bayern München
67,24,8.5,46.2,Inside,Middle,9.310746479203479,Bayern München
68,0,8.4,49.9,Inside,Middle,8.400595217006948,Bayern München
69,1,8.0,56.5,Inside,Middle,10.307764064044152,Bayern München
70,2,8.2,47.2,Inside,Middle,8.664871608973787,Bayern München
71,3,24.5,64.3,Outside,Middle,28.36793965024601,Bayern München
72,4,6.9,53.9,Inside,Middle,7.925906888173744,Bayern München
73,5,21.3,43.3,Outside,Middle,22.328905033610585,Bayern München
74,6,5.6,33.0,Inside,Left,17.8986032974643,Bayern München
75,7,8.3,42.7,Inside,Middle,11.053506231056279,Bayern München
76,8,21.9,48.5,Outside,Middle,21.95130975591206,Bayern München
77,9,6.1,63.1,Inside,Middle,14.450605523645024,Bayern München
78,10,9.4,55.1,Inside,Middle,10.69439105325778,Bayern München
79,11,17.4,47.2,Outside,Middle,17.623847480048163,Bayern München
80,12,2.3,44.7,Inside,Middle,5.777542730261713,Bayern München
81,13,11.5,63.1,Inside,Middle,17.43158053648607,Bayern München
82,14,2.0,36.7,Inside,Middle,13.449535307957667,Bayern München
83,0,3.8,56.7,Inside,Middle,7.702596964660687,Bayern München
84,1,15.7,50.0,Inside,Middle,15.7,Bayern München
85,2,12.1,32.4,Inside,Left,21.35813662284236,Bayern München
86,3,13.0,61.6,Inside,Middle,17.422973339817748,Bayern München
87,4,10.3,71.8,Inside,Right,24.11078596810979,Bayern München
88,5,7.1,53.6,Inside,Middle,7.960527620704547,Bayern München
89,6,17.6,45.9,Outside,Middle,18.071247881648905,Bayern München
90,7,20.4,35.4,Outside,Middle,25.08625121455974,Bayern München
91,8,21.8,68.0,Outside,Right,28.270833026283466,Bayern München
92,9,11.5,50.0,Inside,Middle,11.5,Bayern München
93,10,10.2,55.1,Inside,Middle,11.403946685248927,Bayern München
94,11,9.2,40.9,Inside,Middle,12.940247292845683,Bayern München
95,12,27.1,43.7,Outside,Middle,27.822652641328073,Bayern München
96,13,8.8,67.4,Inside,Right,19.49871790657017,Bayern München
97,14,14.5,55.5,Inside,Middle,15.508062419270823,Bayern München
98,15,5.6,58.8,Inside,Middle,10.430723848324236,Bayern München
99,16,7.9,52.4,Inside,Middle,8.256512580987206,Bayern München
100,17,15.7,35.8,Inside,Middle,21.16908122711045,Bayern München
101,18,14.4,61.0,Inside,Middle,18.12070638799713,Bayern München
102,19,14.7,50.9,Inside,Middle,14.727525250360292,Bayern München
103,20,17.1,50.5,Outside,Middle,17.10730837975396,Bayern München
104,21,10.3,58.2,Inside,Middle,13.16548517905816,Bayern München
105,22,7.6,62.9,Inside,Middle,14.972307771349076,Bayern München
106,23,8.0,49.9,Inside,Middle,8.000624975587845,Bayern München
107,24,2.0,53.6,Inside,Middle,4.118252056394801,Bayern München
108,25,6.5,49.3,Inside,Middle,6.5375836514724615,Bayern München
0,0,9.4,43.1,Inside,Middle,11.660617479361889,Manchester City
1,1,17.8,71.6,Outside,Right,27.98928366357381,Manchester City
2,2,11.7,66.4,Inside,Middle,20.145719148245867,Manchester City
3,3,11.2,39.7,Inside,Middle,15.21610988393551,Manchester City
4,4,4.8,50.6,Inside,Middle,4.83735464897913,Manchester City
5,5,4.2,50.4,Inside,Middle,4.219004621945797,Manchester City
6,6,14.1,60.8,Inside,Middle,17.76091213873882,Manchester City
7,7,11.8,66.4,Inside,Middle,20.203960007879648,Manchester City
8,8,13.4,51.5,Inside,Middle,13.48369385591352,Manchester City
9,9,29.4,56.1,Outside,Middle,30.026155265035182,Manchester City
10,10,4.9,37.4,Inside,Middle,13.519245541079577,Manchester City
11,11,5.6,31.8,Inside,Left,19.04205871222962,Manchester City
12,12,9.1,52.2,Inside,Middle,9.362157870918436,Manchester City
13,13,10.8,62.5,Inside,Middle,16.51938255504727,Manchester City
14,14,4.8,57.9,Inside,Middle,9.243916918709296,Manchester City
15,15,28.1,61.1,Outside,Middle,30.21291114738863,Manchester City
16,16,6.8,48.5,Inside,Middle,6.963476143421473,Manchester City
17,0,8.6,65.6,Inside,Middle,17.81347804332438,Manchester City
18,1,12.7,57.7,Inside,Middle,14.85193590075045,Manchester City
19,2,10.0,65.3,Inside,Middle,18.278129007094787,Manchester City
20,3,13.0,47.0,Inside,Middle,13.341664064126334,Manchester City
21,4,13.6,41.3,Inside,Middle,16.14465855941215,Manchester City
22,5,13.8,38.0,Inside,Middle,18.287700784953806,Manchester City
23,6,12.7,31.7,Inside,Left,22.275098204048394,Manchester City
24,7,25.0,56.8,Outside,Middle,25.90829982843336,Manchester City
25,8,14.4,64.8,Inside,Middle,20.649455198624487,Manchester City
26,9,19.1,36.1,Outside,Middle,23.622446951998853,Manchester City
27,10,18.9,46.6,Outside,Middle,19.20338511825454,Manchester City
28,11,14.0,30.6,Inside,Left,23.9240464804765,Manchester City
29,12,23.4,60.6,Outside,Middle,25.68890811225732,Manchester City
30,13,9.2,27.6,Inside,Left,24.215697388264495,Manchester City
31,0,19.4,66.9,Outside,Right,25.728777662376427,Manchester City
32,1,11.2,56.9,Inside,Middle,13.154847015454036,Manchester City
33,2,5.7,50.0,Inside,Middle,5.7,Manchester City
34,3,12.1,55.5,Inside,Middle,13.291350570954028,Manchester City
35,4,21.4,38.2,Outside,Middle,24.437675830569482,Manchester City
36,5,24.5,44.6,Outside,Middle,25.088044961694404,Manchester City
37,6,22.8,66.2,Outside,Middle,27.969268849936,Manchester City
38,7,3.4,56.1,Inside,Middle,6.983552104767316,Manchester City
39,8,25.2,47.8,Outside,Middle,25.295849461917662,Manchester City
40,9,6.4,31.8,Inside,Left,19.29248558377069,Manchester City
41,10,7.4,41.5,Inside,Middle,11.269871339105872,Manchester City
42,11,14.0,37.9,Inside,Middle,18.504323819042945,Manchester City
43,12,23.8,59.7,Outside,Middle,25.700778198334774,Manchester City
44,13,10.5,51.1,Inside,Middle,10.557461816175326,Manchester City
45,14,12.2,32.2,Inside,Left,21.579620015190255,Manchester City
46,15,8.3,49.7,Inside,Middle,8.305419917138448,Manchester City
47,16,15.1,59.1,Inside,Middle,17.63008791810183,Manchester City
48,17,27.8,42.6,Outside,Middle,28.768037819774918,Manchester City
49,18,14.3,37.9,Inside,Middle,18.73232500251904,Manchester City
50,19,3.9,47.4,Inside,Middle,4.687216658103186,Manchester City
51,20,23.5,38.2,Outside,Middle,26.296197443736993,Manchester City
52,21,11.5,50.0,Inside,Middle,11.5,Manchester City
53,22,24.5,75.9,Outside,Right,35.65192841909117,Manchester City
54,23,6.8,47.2,Inside,Middle,7.353910524340093,Manchester City
55,24,10.2,31.8,Inside,Left,20.86336502101231,Manchester City
56,25,30.1,57.3,Outside,Middle,30.97256850827842,Manchester City
57,26,4.1,40.0,Inside,Middle,10.807867504739313,Manchester City
58,27,7.7,37.8,Inside,Middle,14.426711336961034,Manchester City
59,28,9.6,46.7,Inside,Middle,10.151354589413177,Manchester City
60,29,11.2,57.2,Inside,Middle,13.314653581674591,Manchester City
61,0,12.7,45.8,Inside,Middle,13.376471881628579,Manchester City
62,1,11.5,50.0,Inside,Middle,11.5,Manchester City
63,2,7.4,39.9,Inside,Middle,12.520782723136762,Manchester City
64,3,14.7,53.0,Inside,Middle,15.002999700059984,Manchester City
65,4,12.2,54.4,Inside,Middle,12.969194269498779,Manchester City
66,5,6.9,51.0,Inside,Middle,6.972087205421344,Manchester City
67,6,10.3,33.4,Inside,Middle,19.535864454894238,Manchester City
68,0,10.2,38.5,Inside,Middle,15.37172729396407,Manchester City
69,1,8.4,52.6,Inside,Middle,8.793179174792243,Manchester City
70,2,4.1,55.8,Inside,Middle,7.102816342831902,Manchester City
71,3,21.2,32.1,Outside,Left,27.746170906991832,Manchester City
72,4,5.0,53.2,Inside,Middle,5.936328831862333,Manchester City
73,5,23.4,53.2,Outside,Middle,23.61778990506944,Manchester City
74,6,9.3,46.4,Inside,Middle,9.972462083156797,Manchester City
75,7,27.0,59.7,Outside,Middle,28.689545134072794,Manchester City
76,8,15.1,48.2,Inside,Middle,15.206906325745548,Manchester City
77,9,6.4,66.4,Inside,Middle,17.604544867732315,Manchester City
78,10,22.8,66.8,Outside,Right,28.32101693089427,Manchester City
79,11,20.5,65.5,Outside,Middle,25.700194551792794,Manchester City
80,12,19.1,55.5,Outside,Middle,19.876116320851015,Manchester City
81,13,29.6,49.6,Outside,Middle,29.602702579325424,Manchester City
82,14,2.9,56.3,Inside,Middle,6.935416353759878,Manchester City
83,15,25.3,52.1,Outside,Middle,25.387004549572207,Manchester City
84,16,21.9,66.4,Outside,Middle,27.360007309940546,Manchester City
85,17,13.8,37.9,Inside,Middle,18.35347378563524,Manchester City
86,18,11.1,43.7,Inside,Middle,12.763228431709587,Manchester City
87,19,18.4,50.1,Outside,Middle,18.400271737123884,Manchester City
88,20,6.1,54.0,Inside,Middle,7.294518489934753,Manchester City
89,21,11.6,56.4,Inside,Middle,13.248396129343355,Manchester City
90,22,6.8,47.2,Inside,Middle,7.353910524340093,Manchester City
91,23,4.6,48.0,Inside,Middle,5.015974481593781,Manchester City
92,24,10.7,56.9,Inside,Middle,12.731849826321389,Manchester City
93,25,10.3,61.0,Inside,Middle,15.069505632236249,Manchester City
