,Value,Club,What
0,0.039286006242037,Bayern München,xG
1,0.63884288072586,Bayern München,xG
2,0.039408516138792,Bayern München,xG
3,0.061277970671654,Bayern München,xG
4,0.35389578342438,Bayern München,xG
5,0.12899321317673,Bayern München,xG
6,0.12079761922359,Bayern München,xG
7,0.040347468107939,Bayern München,xG
8,0.052908420562744,Bayern München,xG
9,0.066316112875938,Bayern München,xG
10,0.12095569074154,Bayern München,xG
11,0.036861982196569,Bayern München,xG
12,0.062195878475904,Bayern München,xG
13,0.030697349458933,Bayern München,xG
14,0.038517635315657,Bayern München,xG
15,0.036861710250378,Bayern München,xG
16,0.018906854093075,Bayern München,xG
17,0.039182394742966,Bayern München,xG
18,0.01938652805984,Bayern München,xG
19,0.10668554902077,Bayern München,xG
20,0.069756746292114,Bayern München,xG
21,0.042116496711969,Bayern München,xG
22,0.01175235118717,Bayern München,xG
23,0.61709952354431,Bayern München,xG
0,0.092332102358341,Bayern München,xG
1,0.1213535964489,Bayern München,xG
2,0.34810009598732,Bayern München,xG
3,0.51057958602905,Bayern München,xG
4,0.052028946578503,Bayern München,xG
5,0.14929068088531,Bayern München,xG
6,0.11938796192408,Bayern München,xG
7,0.024944880977273,Bayern München,xG
8,0.033011101186275,Bayern München,xG
9,0.023148844018579,Bayern München,xG
10,0.046611629426479,Bayern München,xG
11,0.062448676675558,Bayern München,xG
12,0.18870806694031,Bayern München,xG
13,0.7884,Bayern München,xG
14,0.059499520808458,Bayern München,xG
15,0.2017235159874,Bayern München,xG
16,0.024741651490331,Bayern München,xG
17,0.033613387495279,Bayern München,xG
18,0.020026154816151,Bayern München,xG
0,0.1137013733387,Bayern München,xG
1,0.039327763020992,Bayern München,xG
2,0.012679906561971,Bayern München,xG
3,0.11873055249453,Bayern München,xG
4,0.045862026512623,Bayern München,xG
5,0.027572648599744,Bayern München,xG
6,0.20518001914024,Bayern München,xG
7,0.032751969993114,Bayern München,xG
8,0.45063289999962,Bayern München,xG
9,0.018563413992524,Bayern München,xG
10,0.03202898055315,Bayern München,xG
11,0.027937192469835,Bayern München,xG
12,0.41775280237198,Bayern München,xG
13,0.086004167795181,Bayern München,xG
14,0.24510122835636,Bayern München,xG
15,0.019936790689826,Bayern München,xG
16,0.027989514172077,Bayern München,xG
17,0.028690388426185,Bayern München,xG
18,0.053270943462849,Bayern München,xG
19,0.081082701683044,Bayern München,xG
20,0.086689360439777,Bayern München,xG
21,0.028293369337916,Bayern München,xG
22,0.051293540745974,Bayern München,xG
23,0.065491311252117,Bayern München,xG
24,0.056412667036057,Bayern München,xG
0,0.22378730773926,Bayern München,xG
1,0.071152605116367,Bayern München,xG
2,0.37646010518074,Bayern München,xG
3,0.023467890918255,Bayern München,xG
4,0.20014108717442,Bayern München,xG
5,0.029578259214759,Bayern München,xG
6,0.10122176259756,Bayern München,xG
7,0.053124777972698,Bayern München,xG
8,0.055599618703127,Bayern München,xG
9,0.14195461571217,Bayern München,xG
10,0.087779618799686,Bayern München,xG
11,0.086289674043655,Bayern München,xG
12,0.49046367406845,Bayern München,xG
13,0.071566164493561,Bayern München,xG
14,0.034428264945745,Bayern München,xG
0,0.24316161870956,Bayern München,xG
1,0.16799372434616,Bayern München,xG
2,0.04978171736002,Bayern München,xG
3,0.049114797264338,Bayern München,xG
4,0.019983652979136,Bayern München,xG
5,0.10234982520342,Bayern München,xG
6,0.093431353569031,Bayern München,xG
7,0.052786886692047,Bayern München,xG
8,0.034507427364588,Bayern München,xG
9,0.7884,Bayern München,xG
10,0.42531144618988,Bayern München,xG
11,0.020179213955998,Bayern München,xG
12,0.026600014418364,Bayern München,xG
13,0.054442148655653,Bayern München,xG
14,0.43233543634415,Bayern München,xG
15,0.37236469984055,Bayern München,xG
16,0.15937800705433,Bayern München,xG
17,0.06426615267992,Bayern München,xG
18,0.056305270642042,Bayern München,xG
19,0.045324388891459,Bayern München,xG
20,0.11091795563698,Bayern München,xG
21,0.33542528748512,Bayern München,xG
22,0.025680860504508,Bayern München,xG
23,0.093357816338539,Bayern München,xG
24,0.96189349889755,Bayern München,xG
25,0.26593533158302,Bayern München,xG
0,0.035818878561258,Manchester City,xG
1,0.018993444740772,Manchester City,xG
2,0.090290904045105,Manchester City,xG
3,0.19723929464817,Manchester City,xG
4,0.41728845238686,Manchester City,xG
5,0.31068441271782,Manchester City,xG
6,0.050265740603209,Manchester City,xG
7,0.058670837432146,Manchester City,xG
8,0.012652320787311,Manchester City,xG
9,0.019333474338055,Manchester City,xG
10,0.035532001405954,Manchester City,xG
11,0.053848274052143,Manchester City,xG
12,0.23885889351368,Manchester City,xG
13,0.13789387047291,Manchester City,xG
14,0.21088699996471,Manchester City,xG
15,0.021549364551902,Manchester City,xG
16,0.16659861803055,Manchester City,xG
0,0.14595720171928,Manchester City,xG
1,0.072949178516865,Manchester City,xG
2,0.098594352602959,Manchester City,xG
3,0.17139573395252,Manchester City,xG
4,0.07024335116148,Manchester City,xG
5,0.079133883118629,Manchester City,xG
6,0.039103161543608,Manchester City,xG
7,0.029769327491522,Manchester City,xG
8,0.10713060200214,Manchester City,xG
9,0.054068386554718,Manchester City,xG
10,0.066219672560692,Manchester City,xG
11,0.020049549639225,Manchester City,xG
12,0.026323242112994,Manchester City,xG
13,0.026941884309053,Manchester City,xG
0,0.019960353150964,Manchester City,xG
1,0.12513743340969,Manchester City,xG
2,0.34751433134079,Manchester City,xG
3,0.20303300023079,Manchester City,xG
4,0.033896751701832,Manchester City,xG
5,0.070457972586155,Manchester City,xG
6,0.03410591557622,Manchester City,xG
7,0.21167513728142,Manchester City,xG
8,0.017379393801093,Manchester City,xG
9,0.081071048974991,Manchester City,xG
10,0.36173090338707,Manchester City,xG
11,0.070834197103977,Manchester City,xG
12,0.041542299091816,Manchester City,xG
13,0.055763140320778,Manchester City,xG
14,0.022707289084792,Manchester City,xG
15,0.22378730773926,Manchester City,xG
16,0.069682650268078,Manchester City,xG
17,0.018682055175304,Manchester City,xG
18,0.061944607645273,Manchester City,xG
19,0.26472035050392,Manchester City,xG
20,0.026145655661821,Manchester City,xG
21,0.7884,Manchester City,xG
22,0.03134448081255,Manchester City,xG
23,0.17253291606903,Manchester City,xG
24,0.032155975699425,Manchester City,xG
25,0.018335323780775,Manchester City,xG
26,0.058859072625637,Manchester City,xG
27,0.028669334948063,Manchester City,xG
28,0.070804342627525,Manchester City,xG
29,0.033611182123423,Manchester City,xG
0,0.18851044774055,Manchester City,xG
1,0.7884,Manchester City,xG
2,0.079657472670078,Manchester City,xG
3,0.52607268095016,Manchester City,xG
4,0.029156491160393,Manchester City,xG
5,0.5741753578186,Manchester City,xG
6,0.073857165873051,Manchester City,xG
0,0.075480043888092,Manchester City,xG
1,0.36459437012672,Manchester City,xG
2,0.35291811823845,Manchester City,xG
3,0.021258557215333,Manchester City,xG
4,0.21323548257351,Manchester City,xG
5,0.035870525985956,Manchester City,xG
6,0.39735817909241,Manchester City,xG
7,0.037760607898235,Manchester City,xG
8,0.063386209309101,Manchester City,xG
9,0.025740306824446,Manchester City,xG
10,0.014156452380121,Manchester City,xG
11,0.028592491522431,Manchester City,xG
12,0.032047472894192,Manchester City,xG
13,0.015113933011889,Manchester City,xG
14,0.5846483707428,Manchester City,xG
15,0.017698341980577,Manchester City,xG
16,0.023618249222636,Manchester City,xG
17,0.07784628123045,Manchester City,xG
18,0.028844000771642,Manchester City,xG
19,0.047011967748404,Manchester City,xG
20,0.54222464561462,Manchester City,xG
21,0.039562679827213,Manchester City,xG
22,0.15642221271992,Manchester City,xG
23,0.2633812725544,Manchester City,xG
24,0.1005130186677,Manchester City,xG
25,0.022278733551502,Manchester City,xG
0,93.8,Bayern München,Time [min]
1,89.88,Bayern München,Time [min]
2,86.0,Bayern München,Time [min]
3,85.27,Bayern München,Time [min]
4,84.08,Bayern München,Time [min]
5,73.9,Bayern München,Time [min]
6,70.18,Bayern München,Time [min]
7,69.0,Bayern München,Time [min]
8,66.52,Bayern München,Time [min]
9,60.67,Bayern München,Time [min]
10,59.53,Bayern München,Time [min]
11,58.18,Bayern München,Time [min]
12,57.85,Bayern München,Time [min]
13,46.38,Bayern München,Time [min]
14,43.85,Bayern München,Time [min]
15,41.07,Bayern München,Time [min]
16,39.78,Bayern München,Time [min]
17,38.02,Bayern München,Time [min]
18,33.35,Bayern München,Time [min]
19,24.37,Bayern München,Time [min]
20,20.1,Bayern München,Time [min]
21,18.23,Bayern München,Time [min]
22,10.87,Bayern München,Time [min]
23,3.23,Bayern München,Time [min]
0,93.9,Bayern München,Time [min]
1,89.33,Bayern München,Time [min]
2,84.67,Bayern München,Time [min]
3,68.7,Bayern München,Time [min]
4,67.7,Bayern München,Time [min]
5,63.6,Bayern München,Time [min]
6,62.97,Bayern München,Time [min]
7,62.55,Bayern München,Time [min]
8,61.1,Bayern München,Time [min]
9,59.6,Bayern München,Time [min]
10,53.9,Bayern München,Time [min]
11,51.58,Bayern München,Time [min]
12,48.25,Bayern München,Time [min]
13,39.7,Bayern München,Time [min]
14,36.75,Bayern München,Time [min]
15,31.83,Bayern München,Time [min]
16,27.52,Bayern München,Time [min]
17,16.0,Bayern München,Time [min]
18,4.58,Bayern München,Time [min]
0,92.1,Bayern München,Time [min]
1,92.03,Bayern München,Time [min]
2,88.58,Bayern München,Time [min]
3,86.65,Bayern München,Time [min]
4,77.02,Bayern München,Time [min]
5,76.98,Bayern München,Time [min]
6,71.6,Bayern München,Time [min]
7,71.12,Bayern München,Time [min]
8,69.77,Bayern München,Time [min]
9,64.5,Bayern München,Time [min]
10,62.92,Bayern München,Time [min]
11,60.25,Bayern München,Time [min]
12,57.73,Bayern München,Time [min]
13,55.7,Bayern München,Time [min]
14,53.5,Bayern München,Time [min]
15,51.33,Bayern München,Time [min]
16,47.85,Bayern München,Time [min]
17,46.37,Bayern München,Time [min]
18,38.32,Bayern München,Time [min]
19,38.18,Bayern München,Time [min]
20,37.02,Bayern München,Time [min]
21,21.12,Bayern München,Time [min]
22,18.52,Bayern München,Time [min]
23,10.82,Bayern München,Time [min]
24,2.37,Bayern München,Time [min]
0,85.35,Bayern München,Time [min]
1,64.98,Bayern München,Time [min]
2,56.35,Bayern München,Time [min]
3,51.57,Bayern München,Time [min]
4,45.72,Bayern München,Time [min]
5,45.65,Bayern München,Time [min]
6,44.93,Bayern München,Time [min]
7,43.8,Bayern München,Time [min]
8,41.98,Bayern München,Time [min]
9,34.43,Bayern München,Time [min]
10,34.4,Bayern München,Time [min]
11,10.88,Bayern München,Time [min]
12,6.57,Bayern München,Time [min]
13,2.97,Bayern München,Time [min]
14,1.68,Bayern München,Time [min]
0,87.58,Bayern München,Time [min]
1,86.35,Bayern München,Time [min]
2,80.77,Bayern München,Time [min]
3,75.12,Bayern München,Time [min]
4,70.05,Bayern München,Time [min]
5,68.57,Bayern München,Time [min]
6,67.97,Bayern München,Time [min]
7,57.45,Bayern München,Time [min]
8,55.87,Bayern München,Time [min]
9,53.93,Bayern München,Time [min]
10,50.1,Bayern München,Time [min]
11,46.32,Bayern München,Time [min]
12,47.98,Bayern München,Time [min]
13,39.1,Bayern München,Time [min]
14,37.62,Bayern München,Time [min]
15,34.85,Bayern München,Time [min]
16,28.07,Bayern München,Time [min]
17,27.18,Bayern München,Time [min]
18,24.8,Bayern München,Time [min]
19,20.32,Bayern München,Time [min]
20,14.38,Bayern München,Time [min]
21,11.85,Bayern München,Time [min]
22,8.13,Bayern München,Time [min]
23,7.43,Bayern München,Time [min]
24,3.85,Bayern München,Time [min]
25,0.6,Bayern München,Time [min]
0,94.87,Manchester City,Time [min]
1,87.3,Manchester City,Time [min]
2,85.5,Manchester City,Time [min]
3,78.08,Manchester City,Time [min]
4,74.83,Manchester City,Time [min]
5,74.82,Manchester City,Time [min]
6,66.67,Manchester City,Time [min]
7,59.62,Manchester City,Time [min]
8,54.88,Manchester City,Time [min]
9,54.18,Manchester City,Time [min]
10,52.55,Manchester City,Time [min]
11,51.87,Manchester City,Time [min]
12,45.7,Manchester City,Time [min]
13,35.15,Manchester City,Time [min]
14,10.85,Manchester City,Time [min]
15,5.18,Manchester City,Time [min]
16,3.07,Manchester City,Time [min]
0,88.78,Manchester City,Time [min]
1,87.62,Manchester City,Time [min]
2,64.07,Manchester City,Time [min]
3,62.65,Manchester City,Time [min]
4,49.05,Manchester City,Time [min]
5,40.75,Manchester City,Time [min]
6,37.27,Manchester City,Time [min]
7,34.18,Manchester City,Time [min]
8,30.28,Manchester City,Time [min]
9,29.02,Manchester City,Time [min]
10,28.8,Manchester City,Time [min]
11,28.68,Manchester City,Time [min]
12,13.25,Manchester City,Time [min]
13,8.78,Manchester City,Time [min]
0,93.0,Manchester City,Time [min]
1,87.93,Manchester City,Time [min]
2,87.75,Manchester City,Time [min]
3,86.25,Manchester City,Time [min]
4,83.78,Manchester City,Time [min]
5,78.3,Manchester City,Time [min]
6,75.17,Manchester City,Time [min]
7,62.38,Manchester City,Time [min]
8,61.3,Manchester City,Time [min]
9,61.0,Manchester City,Time [min]
10,60.13,Manchester City,Time [min]
11,57.88,Manchester City,Time [min]
12,56.57,Manchester City,Time [min]
13,54.48,Manchester City,Time [min]
14,54.38,Manchester City,Time [min]
15,50.12,Manchester City,Time [min]
16,47.83,Manchester City,Time [min]
17,46.8,Manchester City,Time [min]
18,47.28,Manchester City,Time [min]
19,45.45,Manchester City,Time [min]
20,42.1,Manchester City,Time [min]
21,36.03,Manchester City,Time [min]
22,30.42,Manchester City,Time [min]
23,26.57,Manchester City,Time [min]
24,25.4,Manchester City,Time [min]
25,14.85,Manchester City,Time [min]
26,12.82,Manchester City,Time [min]
27,12.8,Manchester City,Time [min]
28,11.17,Manchester City,Time [min]
29,6.98,Manchester City,Time [min]
0,94.72,Manchester City,Time [min]
1,69.17,Manchester City,Time [min]
2,63.38,Manchester City,Time [min]
3,57.97,Manchester City,Time [min]
4,49.23,Manchester City,Time [min]
5,30.02,Manchester City,Time [min]
6,29.98,Manchester City,Time [min]
0,85.77,Manchester City,Time [min]
1,81.18,Manchester City,Time [min]
2,75.2,Manchester City,Time [min]
3,64.83,Manchester City,Time [min]
4,58.42,Manchester City,Time [min]
5,56.6,Manchester City,Time [min]
6,52.97,Manchester City,Time [min]
7,51.75,Manchester City,Time [min]
8,48.67,Manchester City,Time [min]
9,48.63,Manchester City,Time [min]
10,48.0,Manchester City,Time [min]
11,47.43,Manchester City,Time [min]
12,44.93,Manchester City,Time [min]
13,43.35,Manchester City,Time [min]
14,41.9,Manchester City,Time [min]
15,37.13,Manchester City,Time [min]
16,27.9,Manchester City,Time [min]
17,27.73,Manchester City,Time [min]
18,21.2,Manchester City,Time [min]
19,20.05,Manchester City,Time [min]
20,14.3,Manchester City,Time [min]
21,6.95,Manchester City,Time [min]
22,6.27,Manchester City,Time [min]
23,6.23,Manchester City,Time [min]
24,6.22,Manchester City,Time [min]
25,6.15,Manchester City,Time [min]
